Date;NFLX;TSLA;AAPL
2017-10-23;192.47000122070312;67.40399932861328;37.38072967529297
2017-10-24;196.02000427246094;67.46800231933594;37.60333251953125
2017-10-25;193.77000427246094;65.16799926757812;37.438175201416016
2017-10-26;195.2100067138672;65.23400115966797;37.67753601074219
2017-10-27;199.5399932861328;64.17400360107422;39.027523040771484
2017-10-30;198.3699951171875;64.01599884033203;39.905975341796875
2017-10-31;196.42999267578125;66.30599975585938;40.46128463745117
2017-11-01;198.0;64.21600341796875;39.946659088134766
2017-11-02;199.32000732421875;59.85200119018555;40.238677978515625
2017-11-03;200.00999450683594;61.21799850463867;41.28947067260742
2017-11-06;200.1300048828125;60.555999755859375;41.708343505859375
2017-11-07;195.88999938964844;61.209999084472656;41.842384338378906
2017-11-08;196.44000244140625;60.87799835205078;42.184669494628906
2017-11-09;193.89999389648438;60.597999572753906;42.09850311279297
2017-11-10;192.02000427246094;60.597999572753906;41.959171295166016
2017-11-13;195.0800018310547;63.08000183105469;41.79102325439453
2017-11-14;195.7100067138672;61.7400016784668;41.159244537353516
2017-11-15;192.1199951171875;62.2599983215332;40.61635208129883
2017-11-16;195.50999450683594;62.5;41.101593017578125
2017-11-17;193.1999969482422;63.0099983215332;40.873390197753906
2017-11-20;194.10000610351562;61.74800109863281;40.83254623413086
2017-11-21;196.22999572753906;63.5620002746582;41.59164047241211
2017-11-22;196.32000732421875;62.52000045776367;42.028839111328125
2017-11-24;195.75;63.11000061035156;42.03124237060547
2017-11-27;195.0500030517578;63.36199951171875;41.81984329223633
2017-11-28;199.17999267578125;63.5099983215332;41.5748291015625
2017-11-29;188.14999389648438;61.507999420166016;40.712432861328125
2017-11-30;187.5800018310547;61.77000045776367;41.28175735473633
2017-12-01;186.82000732421875;61.305999755859375;41.08958435058594
2017-12-04;184.0399932861328;61.040000915527344;40.789306640625
2017-12-05;184.2100067138672;60.7400016784668;40.75086975097656
2017-12-06;185.3000030517578;62.652000427246094;40.59952926635742
2017-12-07;185.1999969482422;62.24800109863281;40.67400360107422
2017-12-08;188.5399932861328;63.0260009765625;40.68600845336914
2017-12-11;186.22000122070312;65.78199768066406;41.478736877441406
2017-12-12;185.72999572753906;68.20600128173828;41.245723724365234
2017-12-13;187.86000061035156;67.80599975585938;41.382652282714844
2017-12-14;189.55999755859375;67.5780029296875;41.37063980102539
2017-12-15;190.1199951171875;68.69000244140625;41.79102325439453
2017-12-18;190.4199981689453;67.77400207519531;42.37956619262695
2017-12-19;187.02000427246094;66.22000122070312;41.927947998046875
2017-12-20;188.82000732421875;65.7959976196289;41.88230514526367
2017-12-21;188.6199951171875;66.33200073242188;42.04085159301758
2017-12-22;189.94000244140625;65.04000091552734;42.04085159301758
2017-12-26;187.75999450683594;63.45800018310547;40.974273681640625
2017-12-27;186.24000549316406;62.327999114990234;40.981483459472656
2017-12-28;192.7100067138672;63.071998596191406;41.09678649902344
2017-12-29;191.9600067138672;62.27000045776367;40.652374267578125
2018-01-02;201.07000732421875;64.10600280761719;41.3802375793457
2018-01-03;205.0500030517578;63.45000076293945;41.37303161621094
2018-01-04;205.6300048828125;62.92399978637695;41.565216064453125
2018-01-05;209.99000549316406;63.316001892089844;42.0384521484375
2018-01-08;212.0500030517578;67.28199768066406;41.88230514526367
2018-01-09;209.30999755859375;66.73799896240234;41.877506256103516
2018-01-10;212.52000427246094;66.95999908447266;41.867889404296875
2018-01-11;217.24000549316406;67.58999633789062;42.105709075927734
2018-01-12;221.22999572753906;67.24400329589844;42.54050064086914
2018-01-16;221.52999877929688;68.01200103759766;42.324310302734375
2018-01-17;217.5;69.43199920654297;43.02334976196289
2018-01-18;220.3300018310547;68.91400146484375;43.06178665161133
2018-01-19;220.4600067138672;70.00399780273438;42.86960983276367
2018-01-22;227.5800018310547;70.31199645996094;42.51889419555664
2018-01-23;250.2899932861328;70.55799865722656;42.52849578857422
2018-01-24;261.29998779296875;69.1780014038086;41.85107421875
2018-01-25;269.70001220703125;67.52799987792969;41.1039924621582
2018-01-26;274.6000061035156;68.56999969482422;41.20008087158203
2018-01-29;284.5899963378906;69.90599822998047;40.34729766845703
2018-01-30;278.79998779296875;69.16400146484375;40.10948181152344
2018-01-31;270.29998779296875;70.86199951171875;40.21998977661133
2018-02-01;265.07000732421875;69.8499984741211;40.3040657043457
2018-02-02;267.42999267578125;68.75;38.55526351928711
2018-02-05;254.25999450683594;66.6259994506836;37.59197998046875
2018-02-06;265.7200012207031;66.79399871826172;39.16301727294922
2018-02-07;264.55999755859375;69.0;38.324649810791016
2018-02-08;250.10000610351562;63.04600143432617;37.270084381103516
2018-02-09;249.47000122070312;62.08399963378906;37.7259521484375
2018-02-12;257.95001220703125;63.145999908447266;39.245506286621094
2018-02-13;258.2699890136719;64.73200225830078;39.63865661621094
2018-02-14;266.0;64.46199798583984;40.36949157714844
2018-02-15;280.2699890136719;66.81400299072266;41.72503662109375
2018-02-16;278.5199890136719;67.0979995727539;41.589962005615234
2018-02-20;278.54998779296875;66.9540023803711;41.450069427490234
2018-02-21;281.0400085449219;66.66000366210938;41.26193618774414
2018-02-22;278.1400146484375;69.23400115966797;41.606849670410156
2018-02-23;285.92999267578125;70.41000366210938;42.33045196533203
2018-02-26;294.1600036621094;71.48400115966797;43.16740417480469
2018-02-27;290.6099853515625;70.197998046875;43.02751541137695
2018-02-28;291.3800048828125;68.61199951171875;42.962379455566406
2018-03-01;290.3900146484375;66.18599700927734;42.20984649658203
2018-03-02;301.04998779296875;67.02400207519531;42.5016975402832
2018-03-05;315.0;66.66999816894531;42.648826599121094
2018-03-06;325.2200012207031;65.63999938964844;42.61265563964844
2018-03-07;321.1600036621094;66.45999908447266;42.21707534790039
2018-03-08;317.0;65.81999969482422;42.677764892578125
2018-03-09;331.44000244140625;65.43399810791016;43.411014556884766
2018-03-12;321.29998779296875;69.10199737548828;43.83069610595703
2018-03-13;315.8800048828125;68.36799621582031;43.40860366821289
2018-03-14;321.54998779296875;65.32599639892578;43.03956604003906
2018-03-15;321.0899963378906;65.12000274658203;43.0902214050293
2018-03-16;318.45001220703125;64.2699966430664;42.938262939453125
2018-03-19;313.4800109863281;62.71200180053711;42.28219985961914
2018-03-20;317.5;62.11000061035156;42.267730712890625
2018-03-21;316.4800109863281;63.305999755859375;41.31017303466797
2018-03-22;306.70001220703125;61.81999969482422;40.72646713256836
2018-03-23;300.94000244140625;60.30799865722656;39.78337860107422
2018-03-26;320.3500061035156;60.83599853515625;41.67197036743164
2018-03-27;300.69000244140625;55.83599853515625;40.60345458984375
2018-03-28;285.7699890136719;51.555999755859375;40.15482711791992
2018-03-29;295.3500061035156;53.22600173950195;40.46839141845703
2018-04-02;280.2900085449219;50.49599838256836;40.20307159423828
2018-04-03;283.6700134277344;53.50600051879883;40.61552047729492
2018-04-04;288.94000244140625;57.38800048828125;41.39217758178711
2018-04-05;293.9700012207031;61.14400100708008;41.679203033447266
2018-04-06;288.8500061035156;59.86000061035156;40.61310577392578
2018-04-09;289.92999267578125;57.93199920654297;41.015907287597656
2018-04-10;298.07000732421875;60.939998626708984;41.787750244140625
2018-04-11;303.6700134277344;60.18600082397461;41.592369079589844
2018-04-12;309.25;58.816001892089844;42.00241470336914
2018-04-13;311.6499938964844;60.06800079345703;42.14472198486328
2018-04-16;307.7799987792969;58.242000579833984;42.40762710571289
2018-04-17;336.05999755859375;57.53799819946289;42.9913215637207
2018-04-18;334.5199890136719;58.66999816894531;42.89484405517578
2018-04-19;332.70001220703125;60.01599884033203;41.679203033447266
2018-04-20;327.7699890136719;58.04800033569336;39.97152328491211
2018-04-23;318.69000244140625;56.67399978637695;39.85573959350586
2018-04-24;307.0199890136719;56.69200134277344;39.30098342895508
2018-04-25;305.760009765625;56.13800048828125;39.47222900390625
2018-04-26;313.9800109863281;57.09600067138672;39.60972213745117
2018-04-27;311.760009765625;58.816001892089844;39.15144348144531
2018-04-30;312.4599914550781;58.779998779296875;39.860565185546875
2018-05-01;313.29998779296875;59.98400115966797;40.78676986694336
2018-05-02;313.3599853515625;60.22999954223633;42.588531494140625
2018-05-03;311.69000244140625;56.88999938964844;42.665706634521484
2018-05-04;320.0899963378906;58.81800079345703;44.33962631225586
2018-05-07;326.260009765625;60.55400085449219;44.660423278808594
2018-05-08;326.8900146484375;60.39400100708008;44.87510299682617
2018-05-09;330.29998779296875;61.369998931884766;45.19106674194336
2018-05-10;329.6000061035156;61.00400161743164;45.83747482299805
2018-05-11;326.4599914550781;60.21200180053711;45.663143157958984
2018-05-14;328.5299987792969;58.39400100708008;45.55660629272461
2018-05-15;326.1300048828125;56.83599853515625;45.1425666809082
2018-05-16;328.19000244140625;57.29600143432617;45.563873291015625
2018-05-17;325.2200012207031;56.90800094604492;45.27573776245117
2018-05-18;324.17999267578125;55.36399841308594;45.11109161376953
2018-05-21;331.82000732421875;56.89799880981445;45.43070602416992
2018-05-22;331.6199951171875;55.00199890136719;45.3169059753418
2018-05-23;344.7200012207031;55.81399917602539;45.607460021972656
2018-05-24;349.2900085449219;55.56999969482422;45.55660629272461
2018-05-25;351.2900085449219;55.77000045776367;45.660728454589844
2018-05-29;349.7300109863281;56.75199890136719;45.49606704711914
2018-05-30;353.5400085449219;58.34400177001953;45.39921569824219
2018-05-31;351.6000061035156;56.94599914550781;45.24667739868164
2018-06-01;359.92999267578125;58.36399841308594;46.06266784667969
2018-06-04;361.80999755859375;59.347999572753906;46.4476432800293
2018-06-05;365.79998779296875;58.22600173950195;46.805992126464844
2018-06-06;367.45001220703125;63.900001525878906;46.96821975708008
2018-06-07;361.3999938964844;63.21799850463867;46.842308044433594
2018-06-08;360.57000732421875;63.53200149536133;46.41617202758789
2018-06-11;361.45001220703125;66.41999816894531;46.302371978759766
2018-06-12;363.8299865722656;68.55400085449219;46.55659866333008
2018-06-13;379.92999267578125;68.95600128173828;46.174034118652344
2018-06-14;392.8699951171875;71.54399871826172;46.19824981689453
2018-06-15;391.9800109863281;71.63400268554688;45.72367477416992
2018-06-18;390.3999938964844;74.16600036621094;45.69945526123047
2018-06-19;404.9800109863281;70.51000213623047;44.960968017578125
2018-06-20;416.760009765625;72.44400024414062;45.15709686279297
2018-06-21;415.44000244140625;69.50199890136719;44.90528869628906
2018-06-22;411.0899963378906;66.72599792480469;44.77452850341797
2018-06-25;384.4800109863281;66.60199737548828;44.10867691040039
2018-06-26;399.3900146484375;68.4000015258789;44.6558837890625
2018-06-27;390.3900146484375;68.9000015258789;44.59050750732422
2018-06-28;395.4200134277344;69.98600006103516;44.91497039794922
2018-06-29;391.42999267578125;68.58999633789062;44.82053756713867
2018-07-02;398.17999267578125;67.01399993896484;45.32175064086914
2018-07-03;390.5199890136719;62.172000885009766;44.53240203857422
2018-07-05;398.3900146484375;61.832000732421875;44.8907470703125
2018-07-06;408.25;61.779998779296875;45.513023376464844
2018-07-09;418.9700012207031;63.70199966430664;46.14497756958008
2018-07-10;415.6300048828125;64.49400329589844;46.08929443359375
2018-07-11;418.6499938964844;63.79199981689453;45.491233825683594
2018-07-12;413.5;63.34199905395508;46.25394058227539
2018-07-13;395.79998779296875;63.77399826049805;46.32658386230469
2018-07-16;400.4800109863281;62.02000045776367;46.22488784790039
2018-07-17;379.4800109863281;64.53800201416016;46.35564041137695
2018-07-18;375.1300048828125;64.7699966430664;46.10139846801758
2018-07-19;364.2300109863281;64.0459976196289;46.45975112915039
2018-07-20;361.04998779296875;62.715999603271484;46.353214263916016
2018-07-23;362.6600036621094;60.63999938964844;46.39436721801758
2018-07-24;357.32000732421875;59.486000061035156;46.73093032836914
2018-07-25;362.8699951171875;61.74800109863281;47.17160415649414
2018-07-26;363.0899963378906;61.33000183105469;47.023902893066406
2018-07-27;355.2099914550781;59.43600082397461;46.2418327331543
2018-07-30;334.9599914550781;58.034000396728516;45.982749938964844
2018-07-31;337.45001220703125;59.62799835205078;46.07476043701172
2018-08-01;338.3800048828125;60.167999267578125;48.78902816772461
2018-08-02;344.5;69.90799713134766;50.215171813964844
2018-08-03;343.0899963378906;69.63400268554688;50.36044692993164
2018-08-06;350.9200134277344;68.39800262451172;50.62195587158203
2018-08-07;351.8299865722656;75.91400146484375;50.14737319946289
2018-08-08;347.6099853515625;74.06800079345703;50.181278228759766
2018-08-09;349.3599853515625;70.48999786376953;50.57594299316406
2018-08-10;345.8699951171875;71.0979995727539;50.425296783447266
2018-08-13;341.30999755859375;71.28199768066406;50.750892639160156
2018-08-14;337.489990234375;69.52799987792969;50.964717864990234
2018-08-15;326.3999938964844;67.73799896240234;51.08377456665039
2018-08-16;322.44000244140625;67.08999633789062;51.83214569091797
2018-08-17;316.7799987792969;61.099998474121094;52.86723709106445
2018-08-20;327.7300109863281;61.6879997253418;52.352115631103516
2018-08-21;338.0199890136719;64.37999725341797;52.25006103515625
2018-08-22;344.44000244140625;64.3280029296875;52.25249481201172
2018-08-23;339.1700134277344;64.0199966430664;52.359405517578125
2018-08-24;358.82000732421875;64.56400299072266;52.52220916748047
2018-08-27;364.5799865722656;63.854000091552734;52.954708099365234
2018-08-28;368.489990234375;62.37200164794922;53.382347106933594
2018-08-29;368.0400085449219;61.00199890136719;54.17931365966797
2018-08-30;370.9800109863281;60.630001068115234;54.67742156982422
2018-08-31;367.67999267578125;60.332000732421875;55.309165954589844
2018-09-04;363.6000061035156;57.790000915527344;55.486541748046875
2018-09-05;341.17999267578125;56.14799880981445;55.12450408935547
2018-09-06;346.4599914550781;56.189998626708984;54.208473205566406
2018-09-07;348.67999267578125;52.64799880981445;53.771114349365234
2018-09-10;348.4100036621094;57.099998474121094;53.049461364746094
2018-09-11;355.92999267578125;55.88800048828125;54.390708923339844
2018-09-12;369.95001220703125;58.108001708984375;53.71522903442383
2018-09-13;368.1499938964844;57.891998291015625;55.01272964477539
2018-09-14;364.55999755859375;59.040000915527344;54.38827896118164
2018-09-17;350.3500061035156;58.96799850463867;52.94013214111328
2018-09-18;367.6499938964844;56.992000579833984;53.02759552001953
2018-09-19;366.9599914550781;59.80400085449219;53.05918884277344
2018-09-20;365.3599853515625;59.66600036621094;53.462528228759766
2018-09-21;361.19000244140625;59.81999969482422;52.88667297363281
2018-09-24;369.6099853515625;59.93600082397461;53.64719009399414
2018-09-25;369.42999267578125;60.198001861572266;53.987361907958984
2018-09-26;377.8800048828125;61.91600036621094;53.55729675292969
2018-09-27;380.7099914550781;61.50400161743164;54.65797805786133
2018-09-28;374.1300048828125;52.95399856567383;54.849937438964844
2018-10-01;381.42999267578125;62.13999938964844;55.219261169433594
2018-10-02;377.1400146484375;60.20399856567383;55.710079193115234
2018-10-03;377.04998779296875;58.959999084472656;56.38798522949219
2018-10-04;363.6499938964844;56.36600112915039;55.39664077758789
2018-10-05;351.3500061035156;52.38999938964844;54.49761962890625
2018-10-08;349.1000061035156;50.11199951171875;54.37127685546875
2018-10-09;355.7099914550781;52.560001373291016;55.12450408935547
2018-10-10;325.8900146484375;51.375999450683594;52.570804595947266
2018-10-11;321.1000061035156;50.44599914550781;52.106712341308594
2018-10-12;339.55999755859375;51.75600051879883;53.967926025390625
2018-10-15;333.1300048828125;51.917999267578125;52.813777923583984
2018-10-16;346.3999938964844;55.31800079345703;53.97764587402344
2018-10-17;364.70001220703125;54.35599899291992;53.744380950927734
2018-10-18;346.7099914550781;52.78200149536133;52.48818588256836
2018-10-19;332.6700134277344;52.0;53.28758239746094
2018-10-22;329.5400085449219;52.189998626708984;53.613182067871094
2018-10-23;333.1600036621094;58.827999114990234;54.118568420410156
2018-10-24;301.8299865722656;57.70000076293945;52.26221466064453
2018-10-25;312.8699951171875;62.97200012207031;53.40664291381836
2018-10-26;299.8299865722656;66.18000030517578;52.556217193603516
2018-10-29;284.8399963378906;66.97000122070312;51.569732666015625
2018-10-30;285.80999755859375;65.9800033569336;51.8272819519043
2018-10-31;301.7799987792969;67.46399688720703;53.17824935913086
2018-11-01;317.3800048828125;68.85600280761719;53.99465560913086
2018-11-02;309.1000061035156;69.28199768066406;50.41315841674805
2018-11-05;315.44000244140625;68.27999877929688;48.98200225830078
2018-11-06;310.8399963378906;68.21199798583984;49.51169967651367
2018-11-07;327.5;69.63200378417969;51.013309478759766
2018-11-08;317.9200134277344;70.27999877929688;50.83531951904297
2018-11-09;303.4700012207031;70.10199737548828;49.85513687133789
2018-11-12;294.07000732421875;66.25599670410156;47.34372329711914
2018-11-13;294.3999938964844;67.74600219726562;46.870704650878906
2018-11-14;286.7300109863281;68.80000305175781;45.54672622680664
2018-11-15;290.05999755859375;69.68800354003906;46.67076873779297
2018-11-16;286.2099914550781;70.86199951171875;47.18767547607422
2018-11-19;270.6000061035156;70.69400024414062;45.31753158569336
2018-11-20;266.9800109863281;69.49800109863281;43.152347564697266
2018-11-21;262.1300048828125;67.63800048828125;43.10358810424805
2018-11-23;258.82000732421875;65.16600036621094;42.008811950683594
2018-11-26;261.42999267578125;69.19999694824219;42.57692337036133
2018-11-27;266.6300048828125;68.78399658203125;42.48426818847656
2018-11-28;282.6499938964844;69.5739974975586;44.11790466308594
2018-11-29;288.75;68.23400115966797;43.77899169921875
2018-11-30;286.1300048828125;70.09600067138672;43.54248046875
2018-12-03;290.29998779296875;71.697998046875;45.06394958496094
2018-12-04;275.3299865722656;71.94000244140625;43.08164596557617
2018-12-06;282.8800048828125;72.61199951171875;42.60131072998047
2018-12-07;265.1400146484375;71.59400177001953;41.082271575927734
2018-12-10;269.70001220703125;73.02999877929688;41.3529167175293
2018-12-11;265.32000732421875;73.35199737548828;41.11640548706055
2018-12-12;274.8800048828125;73.31999969482422;41.23100662231445
2018-12-13;276.0199890136719;75.35800170898438;41.68208312988281
2018-12-14;266.8399963378906;73.14199829101562;40.348350524902344
2018-12-17;262.79998779296875;69.68399810791016;39.972862243652344
2018-12-18;270.94000244140625;67.40599822998047;40.492210388183594
2018-12-19;266.7699890136719;66.59400177001953;39.229183197021484
2018-12-20;260.5799865722656;63.07600021362305;38.239253997802734
2018-12-21;246.38999938964844;63.95399856567383;36.75191116333008
2018-12-24;233.8800048828125;59.077999114990234;35.800994873046875
2018-12-26;253.6699981689453;65.21800231933594;38.3221549987793
2018-12-27;255.57000732421875;63.22600173950195;38.073455810546875
2018-12-28;256.0799865722656;66.77400207519531;38.092960357666016
2018-12-31;267.6600036621094;66.55999755859375;38.46113967895508
2019-01-02;267.6600036621094;62.02399826049805;38.50502395629883
2019-01-03;271.20001220703125;60.071998596191406;34.669639587402344
2019-01-04;297.57000732421875;63.53799819946289;36.149662017822266
2019-01-07;315.3399963378906;66.99199676513672;36.0692024230957
2019-01-08;320.2699890136719;67.06999969482422;36.75679397583008
2019-01-09;319.9599914550781;67.70600128173828;37.380985260009766
2019-01-10;324.6600036621094;68.99400329589844;37.500465393066406
2019-01-11;337.5899963378906;69.4520034790039;37.13228988647461
2019-01-14;332.94000244140625;66.87999725341797;36.57392120361328
2019-01-15;354.6400146484375;68.88600158691406;37.322471618652344
2019-01-16;351.3900146484375;69.20999908447266;37.77842330932617
2019-01-17;353.19000244140625;69.46199798583984;38.00273895263672
2019-01-18;339.1000061035156;60.45199966430664;38.236812591552734
2019-01-22;325.1600036621094;59.784000396728516;37.37855529785156
2019-01-23;321.989990234375;57.518001556396484;37.52972412109375
2019-01-24;326.6700134277344;58.301998138427734;37.23225402832031
2019-01-25;338.04998779296875;59.40800094604492;38.466007232666016
2019-01-28;335.6600036621094;59.2760009765625;38.11002731323242
2019-01-29;328.8999938964844;59.492000579833984;37.715030670166016
2019-01-30;340.6600036621094;61.75400161743164;40.292266845703125
2019-01-31;339.5;61.40399932861328;40.582427978515625
2019-02-01;339.8500061035156;62.44200134277344;40.60193634033203
2019-02-04;351.3399963378906;62.577999114990234;41.755226135253906
2019-02-05;355.80999755859375;64.2699966430664;42.469642639160156
2019-02-06;352.19000244140625;63.444000244140625;42.48426818847656
2019-02-07;344.7099914550781;61.50199890136719;41.67964553833008
2019-02-08;347.57000732421875;61.15999984741211;41.728614807128906
2019-02-11;345.7300109863281;62.56800079345703;41.48863983154297
2019-02-12;359.9700012207031;62.36199951171875;41.846160888671875
2019-02-13;351.7699890136719;61.63399887084961;41.67229461669922
2019-02-14;359.07000732421875;60.75400161743164;41.824119567871094
2019-02-15;356.8699951171875;61.57600021362305;41.73106002807617
2019-02-19;361.9200134277344;61.12799835205078;41.855953216552734
2019-02-20;359.9100036621094;60.512001037597656;42.12531280517578
2019-02-21;356.9700012207031;58.24599838256836;41.88778305053711
2019-02-22;363.0199890136719;58.94200134277344;42.35549545288086
2019-02-25;363.9100036621094;59.75400161743164;42.66402816772461
2019-02-26;364.9700012207031;59.571998596191406;42.68851089477539
2019-02-27;362.8699951171875;62.948001861572266;42.82074737548828
2019-02-28;358.1000061035156;63.97600173950195;42.39957046508789
2019-03-01;357.32000732421875;58.95800018310547;42.84523391723633
2019-03-04;351.0400085449219;57.071998596191406;43.06071853637695
2019-03-05;354.29998779296875;55.30799865722656;42.982357025146484
2019-03-06;359.6099853515625;55.24800109863281;42.735042572021484
2019-03-07;352.6000061035156;55.31800079345703;42.24039840698242
2019-03-08;349.6000061035156;56.827999114990234;42.340797424316406
2019-03-11;358.8599853515625;58.183998107910156;43.807579040527344
2019-03-12;356.2699890136719;56.672000885009766;44.299774169921875
2019-03-13;361.2099914550781;57.79199981689453;44.49566650390625
2019-03-14;358.82000732421875;57.992000579833984;44.99030303955078
2019-03-15;361.4599914550781;55.08599853515625;45.5755500793457
2019-03-18;363.44000244140625;53.89799880981445;46.04081726074219
2019-03-19;358.7799987792969;53.49399948120117;45.67595291137695
2019-03-20;375.2200012207031;54.720001220703125;46.075096130371094
2019-03-21;377.8699951171875;54.80400085449219;47.772056579589844
2019-03-22;361.010009765625;52.90599822998047;46.782772064208984
2019-03-25;366.2300109863281;52.08399963378906;46.21711349487305
2019-03-26;359.9700012207031;53.55400085449219;45.739620208740234
2019-03-27;353.3699951171875;54.965999603271484;46.151004791259766
2019-03-28;354.6099853515625;55.7239990234375;46.21221923828125
2019-03-29;356.55999755859375;55.97200012207031;46.5134162902832
2019-04-01;366.9599914550781;57.83599853515625;46.82930374145508
2019-04-02;367.7200012207031;57.17599868774414;47.51003646850586
2019-04-03;369.75;58.36199951171875;47.835731506347656
2019-04-04;367.8800048828125;53.555999755859375;47.91897201538086
2019-04-05;365.489990234375;54.992000579833984;48.2397575378418
2019-04-08;361.4100036621094;54.63999938964844;48.998870849609375
2019-04-09;364.7099914550781;54.46200180053711;48.8519401550293
2019-04-10;363.9200134277344;55.21200180053711;49.12619400024414
2019-04-11;367.6499938964844;53.683998107910156;48.717262268066406
2019-04-12;351.1400146484375;53.540000915527344;48.69766616821289
2019-04-15;348.8699951171875;53.2760009765625;48.78582000732422
2019-04-16;359.4599914550781;54.672000885009766;48.79072189331055
2019-04-17;354.739990234375;54.24599838256836;49.74082565307617
2019-04-18;360.3500061035156;54.652000427246094;49.919586181640625
2019-04-22;377.3399963378906;52.54999923706055;50.08364486694336
2019-04-23;381.8900146484375;52.779998779296875;50.806026458740234
2019-04-24;374.2300109863281;51.731998443603516;50.727664947509766
2019-04-25;368.3299865722656;49.5260009765625;50.26729965209961
2019-04-26;374.8500061035156;47.02799987792969;50.02732467651367
2019-04-29;371.8299865722656;48.29399871826172;50.10323715209961
2019-04-30;370.5400085449219;47.737998962402344;49.1384391784668
2019-05-01;378.80999755859375;46.801998138427734;51.5504264831543
2019-05-02;379.05999755859375;48.81999969482422;51.21495056152344
2019-05-03;385.0299987792969;51.00600051879883;51.851619720458984
2019-05-06;378.6700134277344;51.06800079345703;51.0508918762207
2019-05-07;370.4599914550781;49.4119987487793;49.67470932006836
2019-05-08;364.3699951171875;48.96799850463867;49.68449783325195
2019-05-09;362.75;48.395999908447266;49.15068435668945
2019-05-10;361.0400085449219;47.90399932861328;48.469783782958984
2019-05-13;345.260009765625;45.402000427246094;45.652740478515625
2019-05-14;345.6099853515625;46.46200180053711;46.37543487548828
2019-05-15;354.989990234375;46.38999938964844;46.930973052978516
2019-05-16;359.30999755859375;45.66600036621094;46.724491119384766
2019-05-17;354.45001220703125;42.20600128173828;46.45901107788086
2019-05-20;348.1099853515625;41.071998596191406;45.006248474121094
2019-05-21;354.2699890136719;41.01599884033203;45.869056701660156
2019-05-22;359.7300109863281;38.54600143432617;44.93004608154297
2019-05-23;352.2099914550781;39.097999572753906;44.16310119628906
2019-05-24;354.3900146484375;38.125999450683594;43.99348831176758
2019-05-28;355.05999755859375;37.7400016784668;43.81158447265625
2019-05-29;349.19000244140625;37.97200012207031;43.60264205932617
2019-05-30;351.8500061035156;37.64400100708008;43.828792572021484
2019-05-31;343.2799987792969;37.03200149536133;43.03481674194336
2019-06-03;336.6300048828125;35.79399871826172;42.5997200012207
2019-06-04;353.3999938964844;38.720001220703125;44.15818405151367
2019-06-05;355.7300109863281;39.31800079345703;44.87104415893555
2019-06-06;357.1300048828125;41.189998626708984;45.52982711791992
2019-06-07;360.8699951171875;40.900001525878906;46.74169921875
2019-06-10;352.010009765625;42.57600021362305;47.33903121948242
2019-06-11;351.2699890136719;43.41999816894531;47.8871955871582
2019-06-12;345.55999755859375;41.85200119018555;47.73478698730469
2019-06-13;343.42999267578125;42.78200149536133;47.72495651245117
2019-06-14;339.7300109863281;42.98400115966797;47.37836837768555
2019-06-17;350.6199951171875;45.00600051879883;47.66104507446289
2019-06-18;357.1199951171875;44.948001861572266;48.78196716308594
2019-06-19;363.5199890136719;45.2859992980957;48.63938903808594
2019-06-20;365.2099914550781;43.92399978637695;49.030235290527344
2019-06-21;369.2099914550781;44.37200164794922;48.86307907104492
2019-06-24;371.0400085449219;44.72800064086914;48.81391906738281
2019-06-25;360.29998779296875;43.95199966430664;48.07402038574219
2019-06-26;362.20001220703125;43.854000091552734;49.11381149291992
2019-06-27;370.0199890136719;44.56800079345703;49.099063873291016
2019-06-28;367.32000732421875;44.69200134277344;48.65167999267578
2019-07-01;374.6000061035156;45.433998107910156;49.543983459472656
2019-07-02;375.42999267578125;44.90999984741211;49.834049224853516
2019-07-03;381.7200012207031;46.97999954223633;50.24702072143555
2019-07-05;380.54998779296875;46.619998931884766;50.20277404785156
2019-07-08;376.1600036621094;46.06800079345703;49.16789245605469
2019-07-09;379.92999267578125;46.012001037597656;49.4677848815918
2019-07-10;381.0;47.784000396728516;49.95695495605469
2019-07-11;379.5;47.720001220703125;49.59315490722656
2019-07-12;373.25;49.01599884033203;49.97416305541992
2019-07-15;366.6000061035156;50.70000076293945;50.44367980957031
2019-07-16;365.989990234375;50.47600173950195;50.269142150878906
2019-07-17;362.44000244140625;50.97200012207031;49.9864616394043
2019-07-18;325.2099914550781;50.70800018310547;50.554290771484375
2019-07-19;315.1000061035156;51.63600158691406;49.79964065551758
2019-07-22;310.6199951171875;51.13600158691406;50.9377555847168
2019-07-23;307.29998779296875;52.034000396728516;51.335975646972656
2019-07-24;317.94000244140625;52.97600173950195;51.294189453125
2019-07-25;326.4599914550781;45.763999938964844;50.88859939575195
2019-07-26;335.7799987792969;45.608001708984375;51.06558609008789
2019-07-29;332.70001220703125;47.15399932861328;51.54246139526367
2019-07-30;325.92999267578125;48.45199966430664;51.321231842041016
2019-07-31;322.989990234375;48.321998596191406;52.3683967590332
2019-08-01;319.5;46.77000045776367;51.235191345214844
2019-08-02;318.8299865722656;46.86800003051758;50.15115737915039
2019-08-05;307.6300048828125;45.66400146484375;47.52585220336914
2019-08-06;310.1000061035156;46.150001525878906;48.42552947998047
2019-08-07;304.2900085449219;46.683998107910156;48.92699432373047
2019-08-08;315.8999938964844;47.65999984741211;50.00612258911133
2019-08-09;308.92999267578125;47.00199890136719;49.594051361083984
2019-08-12;310.8299865722656;45.801998138427734;49.46820831298828
2019-08-13;312.2799987792969;47.0;51.563106536865234
