Attributes,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Symbols,NFLX,TSLA,AAPL,NFLX,TSLA,AAPL,NFLX,TSLA,AAPL,NFLX,TSLA,AAPL,NFLX,TSLA,AAPL,NFLX,TSLA,AAPL
Date,,,,,,,,,,,,,,,,,,
2016-09-27,97.06999969482422,41.1619987487793,26.599924087524414,97.06999969482422,41.1619987487793,28.272499084472656,97.63999938964844,41.99599838256836,28.295000076293945,95.0,40.922000885009766,28.084999084472656,95.04000091552734,41.93000030517578,28.25,9680100.0,16866000.0,98429600.0
2016-09-28,97.4800033569336,41.25400161743164,26.802207946777344,97.4800033569336,41.25400161743164,28.487499237060547,97.58999633789062,41.650001525878906,28.65999984741211,96.0199966430664,41.051998138427734,28.357500076293945,97.0999984741211,41.50199890136719,28.422500610351562,7235100.0,10442000.0,118564400.0
2016-09-29,96.66999816894531,40.13999938964844,26.38588523864746,96.66999816894531,40.13999938964844,28.045000076293945,98.30999755859375,41.465999603271484,28.450000762939453,96.5999984741211,40.11600112915039,27.950000762939453,97.30999755859375,41.119998931884766,28.290000915527344,6217600.0,13635000.0,143548000.0
2016-09-30,98.55000305175781,40.805999755859375,26.590518951416016,98.55000305175781,40.805999755859375,28.262500762939453,99.52999877929688,40.99599838256836,28.342500686645508,96.79000091552734,39.90999984741211,27.950000762939453,96.9000015258789,40.44200134277344,28.114999771118164,9807900.0,12931500.0,145516400.0
2016-10-03,102.62999725341797,42.7400016784668,26.465856552124023,102.62999725341797,42.7400016784668,28.1299991607666,103.38999938964844,43.13399887084961,28.262500762939453,98.0,41.650001525878906,28.06999969482422,98.0,42.459999084472656,28.177499771118164,15344500.0,29999500.0,86807200.0
2016-10-04,102.33999633789062,42.28200149536133,26.57875633239746,102.33999633789062,42.28200149536133,28.25,104.44000244140625,42.66400146484375,28.577499389648438,101.86000061035156,41.763999938964844,28.157499313354492,103.19000244140625,42.619998931884766,28.264999389648438,12143100.0,17707500.0,118947200.0
2016-10-05,106.27999877929688,41.69200134277344,26.590518951416016,106.27999877929688,41.69200134277344,28.262500762939453,106.97000122070312,42.630001068115234,28.415000915527344,103.43000030517578,41.624000549316406,28.172500610351562,103.5,42.448001861572266,28.350000381469727,12942900.0,9387500.0,85812400.0
2016-10-06,105.06999969482422,40.20000076293945,26.78809356689453,105.06999969482422,40.20000076293945,28.47249984741211,105.47000122070312,40.84199905395508,28.584999084472656,103.87999725341797,40.04199981689453,28.282499313354492,104.97000122070312,40.492000579833984,28.424999237060547,6587700.0,23517000.0,115117200.0
2016-10-07,104.81999969482422,39.321998596191406,26.828075408935547,104.81999969482422,39.321998596191406,28.514999389648438,106.5,40.263999938964844,28.639999389648438,103.55000305175781,39.15999984741211,28.377500534057617,103.9800033569336,40.20000076293945,28.577499389648438,8659500.0,17465000.0,97433600.0
2016-10-10,103.33000183105469,40.189998626708984,27.296154022216797,103.33000183105469,40.189998626708984,29.012500762939453,104.52999877929688,40.827999114990234,29.1875,102.76000213623047,39.93199920654297,28.68000030517578,103.18000030517578,40.27000045776367,28.7549991607666,6699700.0,16581500.0,144944000.0
2016-10-11,100.58999633789062,40.02000045776367,27.35495376586914,100.58999633789062,40.02000045776367,29.075000762939453,102.9000015258789,40.439998626708984,29.672500610351562,99.86000061035156,39.6619987487793,29.049999237060547,102.30999755859375,40.369998931884766,29.424999237060547,9032900.0,11642000.0,256164000.0
2016-10-12,99.5,40.301998138427734,27.599573135375977,99.5,40.301998138427734,29.334999084472656,102.47000122070312,40.7760009765625,29.4950008392334,99.22000122070312,40.08399963378906,29.1875,100.87999725341797,40.189998626708984,29.337499618530273,7426500.0,9853500.0,150347200.0
2016-10-13,100.2300033569336,40.04800033569336,27.514896392822266,100.2300033569336,40.04800033569336,29.2450008392334,100.5,40.18000030517578,29.360000610351562,97.62999725341797,39.40999984741211,28.93000030517578,98.01000213623047,40.099998474121094,29.197500228881836,8319300.0,12473000.0,140769600.0
2016-10-14,101.47000122070312,39.301998138427734,27.66777992248535,101.47000122070312,39.301998138427734,29.407499313354492,102.0999984741211,40.2859992980957,29.542499542236328,100.3499984741211,39.2599983215332,29.282499313354492,101.58999633789062,40.13199996948242,29.469999313354492,9531100.0,21349500.0,142608800.0
2016-10-17,99.80000305175781,38.79199981689453,27.64896583557129,99.80000305175781,38.79199981689453,29.387500762939453,100.7300033569336,39.678001403808594,29.459999084472656,98.37999725341797,38.400001525878906,29.19499969482422,100.5,39.40999984741211,29.332500457763672,26589500.0,22770500.0,94499600.0
2016-10-18,118.79000091552734,39.81999969482422,27.630149841308594,118.79000091552734,39.81999969482422,29.36750030517578,119.81999969482422,39.89400100708008,29.552499771118164,116.5,38.652000427246094,29.362499237060547,116.62999725341797,39.198001861572266,29.545000076293945,42168200.0,28402500.0,98214000.0
2016-10-19,121.87000274658203,40.71200180053711,27.547821044921875,121.87000274658203,40.71200180053711,29.280000686645508,122.44999694824219,41.332000732421875,29.440000534057617,118.0,39.61199951171875,28.450000762939453,118.25,39.948001861572266,29.3125,21981700.0,34956000.0,80138400.0
2016-10-20,123.3499984741211,39.81999969482422,27.53371238708496,123.3499984741211,39.81999969482422,29.264999389648438,123.75,40.599998474121094,29.344999313354492,121.05999755859375,39.40999984741211,29.082500457763672,121.97000122070312,40.42399978637695,29.21500015258789,14492800.0,25364500.0,96503200.0
2016-10-21,127.5,40.018001556396484,27.42551612854004,127.5,40.018001556396484,29.149999618530273,127.8499984741211,40.31399917602539,29.227500915527344,122.30999755859375,39.481998443603516,29.06999969482422,122.5,39.720001220703125,29.202499389648438,18832400.0,14717000.0,92770800.0
2016-10-24,127.33000183105469,40.551998138427734,27.6724910736084,127.33000183105469,40.551998138427734,29.412500381469727,129.2899932861328,40.790000915527344,29.434999465942383,126.1500015258789,40.04999923706055,29.25,127.41999816894531,40.20000076293945,29.274999618530273,15980700.0,13758000.0,94154800.0
2016-10-25,126.51000213623047,40.46799850463867,27.813613891601562,126.51000213623047,40.46799850463867,29.5625,128.05999755859375,40.9379997253418,29.59000015258789,125.75,40.2400016784668,29.327499389648438,126.5199966430664,40.58000183105469,29.487499237060547,8253900.0,12225000.0,192516000.0
2016-10-26,126.97000122070312,40.448001861572266,27.187952041625977,126.97000122070312,40.448001861572266,28.897499084472656,128.72000122070312,40.63800048828125,28.924999237060547,125.75,40.02000045776367,28.327499389648438,126.29000091552734,40.20000076293945,28.577499389648438,8602400.0,28164000.0,264536800.0
2016-10-27,126.47000122070312,40.801998138427734,26.926868438720703,126.47000122070312,40.801998138427734,28.6200008392334,128.17999267578125,42.7400016784668,28.96500015258789,125.93000030517578,40.33000183105469,28.524999618530273,127.43000030517578,42.268001556396484,28.84749984741211,6914200.0,65468500.0,138248000.0
2016-10-28,126.56999969482422,39.99399948120117,26.74810791015625,126.56999969482422,39.99399948120117,28.43000030517578,128.92999267578125,41.06399917602539,28.802499771118164,126.01000213623047,39.965999603271484,28.362499237060547,126.08000183105469,40.79999923706055,28.467500686645508,7077300.0,21400500.0,151446800.0
2016-10-31,124.87000274658203,39.54600143432617,26.705768585205078,124.87000274658203,39.54600143432617,28.385000228881836,126.9000015258789,40.49800109863281,28.5575008392334,124.4000015258789,39.1619987487793,28.299999237060547,126.8499984741211,40.49800109863281,28.412500381469727,6517500.0,23461500.0,105677600.0
2016-11-01,123.30000305175781,38.15800094604492,26.22359275817871,123.30000305175781,38.15800094604492,27.872499465942383,125.83000183105469,39.70000076293945,28.4424991607666,121.80000305175781,37.62200164794922,27.63249969482422,124.9800033569336,39.608001708984375,28.364999771118164,6978600.0,35300000.0,175303200.0
2016-11-02,122.33999633789062,37.604000091552734,26.24711036682129,122.33999633789062,37.604000091552734,27.897499084472656,124.06999969482422,38.540000915527344,28.087499618530273,121.83000183105469,37.50199890136719,27.8075008392334,122.83000183105469,38.0099983215332,27.850000381469727,4816500.0,21267000.0,113326800.0
2016-11-03,122.13999938964844,37.48400115966797,25.965776443481445,122.13999938964844,37.48400115966797,27.457500457763672,123.72000122070312,38.29399871826172,27.864999771118164,121.83999633789062,37.40800094604492,27.387500762939453,122.30999755859375,37.79999923706055,27.7450008392334,5041300.0,13265000.0,107730400.0
2016-11-04,122.02999877929688,38.11199951171875,25.731719970703125,122.02999877929688,38.11199951171875,27.209999084472656,123.43000030517578,38.69200134277344,27.5625,121.62000274658203,37.19200134277344,27.02750015258789,122.0,37.79999923706055,27.13249969482422,5077700.0,25730000.0,123348000.0
2016-11-07,124.58000183105469,38.641998291015625,26.1028995513916,124.58000183105469,38.641998291015625,27.602500915527344,125.75,38.858001708984375,27.627500534057617,123.37000274658203,38.0099983215332,27.364999771118164,124.26000213623047,38.71799850463867,27.520000457763672,5827100.0,19350500.0,130240000.0
2016-11-08,124.33999633789062,38.987998962402344,26.256563186645508,124.33999633789062,38.987998962402344,27.764999389648438,125.80999755859375,39.49800109863281,27.93000030517578,123.22000122070312,38.25199890136719,27.424999237060547,124.12000274658203,38.757999420166016,27.577499389648438,4690800.0,16338000.0,97016800.0
2016-11-09,122.19000244140625,38.012001037597656,26.214012145996094,122.19000244140625,38.012001037597656,27.719999313354492,123.6500015258789,38.400001525878906,27.829999923706055,120.86000061035156,36.790000915527344,27.012500762939453,121.83999633789062,37.375999450683594,27.469999313354492,7705700.0,40865500.0,236705600.0
2016-11-10,115.41999816894531,37.06999969482422,25.483482360839844,115.41999816894531,37.06999969482422,26.947500228881836,122.97000122070312,38.321998596191406,27.772499084472656,113.69999694824219,36.08399963378906,26.457500457763672,122.76000213623047,38.209999084472656,27.772499084472656,19718700.0,33751500.0,228538000.0
2016-11-11,114.77999877929688,37.71200180053711,25.634788513183594,114.77999877929688,37.71200180053711,27.107500076293945,116.62999725341797,37.7760009765625,27.217500686645508,113.11000061035156,36.599998474121094,26.637500762939453,114.9000015258789,36.847999572753906,26.780000686645508,11080300.0,19942500.0,136575600.0
2016-11-14,113.37999725341797,36.290000915527344,24.991735458374023,113.37999725341797,36.290000915527344,26.427499771118164,115.9000015258789,37.650001525878906,26.952499389648438,110.68000030517578,35.63800048828125,26.020000457763672,114.75,37.599998474121094,26.927499771118164,9932400.0,32761000.0,204702000.0
2016-11-15,113.58999633789062,36.75400161743164,25.322717666625977,113.58999633789062,36.75400161743164,26.77750015258789,116.41000366210938,37.2859992980957,26.920000076293945,113.08999633789062,36.40999984741211,26.540000915527344,114.55000305175781,36.555999755859375,26.642499923706055,7445100.0,19510000.0,129058000.0
2016-11-16,115.19000244140625,36.7859992980957,26.003602981567383,115.19000244140625,36.7859992980957,27.497499465942383,116.12000274658203,36.94599914550781,27.5575008392334,111.80999755859375,36.242000579833984,26.649999618530273,112.95999908447266,36.529998779296875,26.674999237060547,5933700.0,17172000.0,235362000.0
2016-11-17,115.02999877929688,37.731998443603516,25.9941463470459,115.02999877929688,37.731998443603516,27.487499237060547,116.80999755859375,37.89799880981445,27.587499618530273,113.55999755859375,36.422000885009766,27.207500457763672,115.12999725341797,36.698001861572266,27.452499389648438,6232700.0,24435500.0,110528000.0
2016-11-18,115.20999908447266,37.00400161743164,26.0201473236084,115.20999908447266,37.00400161743164,27.514999389648438,116.41999816894531,38.599998474121094,27.635000228881836,113.51000213623047,37.0,27.415000915527344,115.7300033569336,38.130001068115234,27.43000030517578,6746800.0,26051500.0,113715600.0
2016-11-21,117.95999908447266,36.90399932861328,26.41497230529785,117.95999908447266,36.90399932861328,27.9325008392334,118.72000122070312,37.77799987792969,27.997499465942383,116.19000244140625,36.88199996948242,27.502500534057617,116.19999694824219,37.007999420166016,27.530000686645508,7064500.0,21805000.0,117058400.0
2016-11-22,118.04000091552734,38.23400115966797,26.4315185546875,118.04000091552734,38.23400115966797,27.950000762939453,119.45999908447266,38.29399871826172,28.104999542236328,116.9800033569336,36.742000579833984,27.850000381469727,118.31999969482422,37.167999267578125,27.987499237060547,7007200.0,28017000.0,103862000.0
2016-11-23,117.69000244140625,38.62799835205078,26.29676055908203,117.69000244140625,38.62799835205078,27.8075008392334,118.88999938964844,39.12799835205078,27.877500534057617,117.30999755859375,37.79999923706055,27.582500457763672,117.76000213623047,38.12200164794922,27.84000015258789,4521300.0,24459500.0,109705600.0
2016-11-25,117.41000366210938,39.33000183105469,26.42915153503418,117.41000366210938,39.33000183105469,27.947500228881836,118.38999938964844,39.448001861572266,27.967500686645508,117.18000030517578,38.72800064086914,27.737499237060547,117.63999938964844,38.72800064086914,27.782499313354492,1616300.0,11830500.0,45903600.0
2016-11-28,116.93000030517578,39.2239990234375,26.377140045166016,116.93000030517578,39.2239990234375,27.892499923706055,117.62000274658203,39.869998931884766,28.11750030517578,115.70999908447266,38.90999984741211,27.84749984741211,117.05000305175781,39.09600067138672,27.857500076293945,5278900.0,22646000.0,108776000.0
2016-11-29,117.51000213623047,37.91400146484375,26.351133346557617,117.51000213623047,37.91400146484375,27.864999771118164,119.18000030517578,39.34600067138672,28.00749969482422,117.12999725341797,37.900001525878906,27.517499923706055,117.30000305175781,39.11199951171875,27.69499969482422,7082300.0,22196500.0,114115200.0
2016-11-30,117.0,37.880001068115234,26.128902435302734,117.0,37.880001068115234,27.6299991607666,120.37000274658203,38.37799835205078,28.049999237060547,116.38999938964844,37.5,27.5674991607666,119.0,38.20000076293945,27.899999618530273,7715100.0,17735500.0,144649200.0
2016-12-01,117.22000122070312,36.375999450683594,25.885395050048828,117.22000122070312,36.375999450683594,27.372499465942383,118.68000030517578,37.70600128173828,27.735000610351562,113.94999694824219,36.20000076293945,27.25749969482422,117.5199966430664,37.650001525878906,27.592500686645508,8636900.0,25632000.0,148347600.0
2016-12-02,120.80999755859375,36.29399871826172,25.982322692871094,120.80999755859375,36.29399871826172,27.475000381469727,120.9800033569336,36.97600173950195,27.522499084472656,116.75,36.0,27.212499618530273,116.75,36.57600021362305,27.292499542236328,8953600.0,20211500.0,106112000.0
2016-12-05,119.16000366210938,37.36000061035156,25.79555320739746,119.16000366210938,37.36000061035156,27.27750015258789,120.75,37.77799987792969,27.50749969482422,118.4000015258789,36.50199890136719,27.0625,120.7300033569336,36.50199890136719,27.5,7626300.0,20361000.0,137298000.0
2016-12-06,124.56999969482422,37.16999816894531,25.9941463470459,124.56999969482422,37.16999816894531,27.487499237060547,124.79000091552734,37.316001892089844,27.59000015258789,119.41999816894531,36.5359992980957,27.297500610351562,120.0999984741211,37.104000091552734,27.375,11513200.0,16958000.0,104782000.0
2016-12-07,125.38999938964844,38.630001068115234,26.249473571777344,125.38999938964844,38.630001068115234,27.75749969482422,125.75,38.68000030517578,27.797500610351562,123.25,37.0,27.290000915527344,124.4800033569336,37.22999954223633,27.315000534057617,8204700.0,27309500.0,119994800.0
2016-12-08,123.23999786376953,38.45800018310547,26.50717544555664,123.23999786376953,38.45800018310547,28.030000686645508,126.3499984741211,38.5,28.107500076293945,122.16000366210938,37.90800094604492,27.649999618530273,125.4000015258789,38.40999984741211,27.71500015258789,8987700.0,15970500.0,108273200.0
2016-12-09,122.87999725341797,38.43600082397461,26.939817428588867,122.87999725341797,38.43600082397461,28.487499237060547,124.30000305175781,38.768001556396484,28.674999237060547,121.7300033569336,38.1619987487793,28.077499389648438,123.77999877929688,38.17399978637695,28.077499389648438,4700800.0,13612500.0,137610400.0
2016-12-12,122.83000183105469,38.486000061035156,26.786144256591797,122.83000183105469,38.486000061035156,28.325000762939453,124.02999877929688,38.88399887084961,28.75,122.30000305175781,38.236000061035156,28.122499465942383,122.83999633789062,38.560001373291016,28.322500228881836,3917600.0,12194500.0,105497600.0
2016-12-13,123.77999877929688,39.630001068115234,27.23297691345215,123.77999877929688,39.630001068115234,28.797500610351562,125.08999633789062,40.25600051879883,28.979999542236328,122.77999877929688,38.599998474121094,28.4375,123.51000213623047,38.63600158691406,28.459999084472656,5564500.0,34119500.0,174935200.0
2016-12-14,123.44000244140625,39.737998962402344,27.23297691345215,123.44000244140625,39.737998962402344,28.797500610351562,124.4000015258789,40.599998474121094,29.049999237060547,122.5,39.35200119018555,28.7450008392334,123.43000030517578,39.74800109863281,28.760000228881836,6110300.0,20754500.0,136127200.0
2016-12-15,125.0,39.51599884033203,27.38191795349121,125.0,39.51599884033203,28.954999923706055,127.43000030517578,40.14799880981445,29.1825008392334,122.94999694824219,39.47800064086914,28.8075008392334,123.44000244140625,39.68199920654297,28.844999313354492,7376200.0,16098000.0,186098000.0
2016-12-16,124.22000122070312,40.49800109863281,27.417383193969727,124.22000122070312,40.49800109863281,28.99250030517578,126.68000030517578,40.518001556396484,29.125,124.01000213623047,39.52000045776367,28.912500381469727,126.38999938964844,39.61600112915039,29.11750030517578,7868000.0,18984500.0,177404400.0
2016-12-19,125.44999694824219,40.54600143432617,27.57577896118164,125.44999694824219,40.54600143432617,29.15999984741211,126.44000244140625,40.88999938964844,29.344999313354492,122.87000274658203,39.96799850463867,28.9375,124.30000305175781,40.49800109863281,28.950000762939453,4867300.0,17440500.0,111117600.0
2016-12-20,125.12000274658203,41.757999420166016,27.649070739746094,125.12000274658203,41.757999420166016,29.237499237060547,126.30000305175781,41.79999923706055,29.375,124.63999938964844,40.5,29.170000076293945,125.45999908447266,40.61000061035156,29.184999465942383,3937800.0,23445500.0,85700000.0
2016-12-21,126.5,41.540000915527344,27.675073623657227,126.5,41.540000915527344,29.264999389648438,127.73999786376953,42.44599914550781,29.350000381469727,125.0,41.481998443603516,29.19499969482422,125.52999877929688,41.689998626708984,29.200000762939453,6514800.0,26038000.0,95132800.0
2016-12-22,125.58000183105469,41.689998626708984,27.4930362701416,125.58000183105469,41.689998626708984,29.072500228881836,127.5,41.99800109863281,29.127500534057617,125.18000030517578,41.29999923706055,28.90999984741211,126.83999633789062,41.64400100708008,29.087499618530273,4160700.0,15555500.0,104343600.0
2016-12-23,125.58999633789062,42.667999267578125,27.54741096496582,125.58999633789062,42.667999267578125,29.1299991607666,126.27999877929688,42.689998626708984,29.1299991607666,125.08000183105469,41.54199981689453,28.897499084472656,125.61000061035156,41.599998474121094,28.897499084472656,2010400.0,23352500.0,56998000.0
2016-12-27,128.35000610351562,43.90599822998047,27.722362518310547,128.35000610351562,43.90599822998047,29.315000534057617,129.0500030517578,44.45000076293945,29.450000762939453,125.69999694824219,42.88399887084961,29.122499465942383,126.23999786376953,42.97600173950195,29.1299991607666,5288200.0,29578500.0,73187600.0
2016-12-28,125.88999938964844,43.948001861572266,27.60415267944336,125.88999938964844,43.948001861572266,29.190000534057617,129.07000732421875,44.7599983215332,29.5049991607666,125.76000213623047,43.439998626708984,29.049999237060547,129.07000732421875,44.305999755859375,29.3799991607666,4389200.0,18912500.0,83623600.0
2016-12-29,125.33000183105469,42.93600082397461,27.597061157226562,125.33000183105469,42.93600082397461,29.1825008392334,126.13999938964844,43.84000015258789,29.27750015258789,124.19999694824219,42.82400131225586,29.100000381469727,125.94999694824219,43.71200180053711,29.112499237060547,3445100.0,20225000.0,60158000.0
2016-12-30,123.80000305175781,42.737998962402344,27.38191795349121,123.80000305175781,42.737998962402344,28.954999923706055,126.56999969482422,43.5,29.299999237060547,123.5999984741211,42.33599853515625,28.857500076293945,126.23999786376953,43.2599983215332,29.162500381469727,4455400.0,23213000.0,122345200.0
2017-01-03,127.48999786376953,43.39799880981445,27.459938049316406,127.48999786376953,43.39799880981445,29.037500381469727,128.19000244140625,44.066001892089844,29.082500457763672,124.30999755859375,42.19200134277344,28.690000534057617,124.95999908447266,42.97200012207031,28.950000762939453,9437900.0,29616500.0,115127600.0
2017-01-04,129.41000366210938,45.39799880981445,27.429203033447266,129.41000366210938,45.39799880981445,29.0049991607666,130.1699981689453,45.599998474121094,29.127500534057617,126.55000305175781,42.86199951171875,28.9375,127.48999786376953,42.95000076293945,28.962499618530273,7843600.0,56067500.0,84472400.0
2017-01-05,131.80999755859375,45.349998474121094,27.56869125366211,131.80999755859375,45.349998474121094,29.15250015258789,132.75,45.49599838256836,29.21500015258789,128.89999389648438,44.38999938964844,28.952499389648438,129.22000122070312,45.284000396728516,28.979999542236328,10185500.0,29558500.0,88774400.0
2017-01-06,131.07000732421875,45.801998138427734,27.87602996826172,131.07000732421875,45.801998138427734,29.477500915527344,133.8800048828125,46.0620002746582,29.540000915527344,129.80999755859375,45.09000015258789,29.11750030517578,132.0800018310547,45.38600158691406,29.19499969482422,10657900.0,27639500.0,127007600.0
2017-01-09,130.9499969482422,46.25600051879883,28.13136100769043,130.9499969482422,46.25600051879883,29.747499465942383,131.99000549316406,46.38399887084961,29.857500076293945,129.88999938964844,45.599998474121094,29.485000610351562,131.47999572753906,45.79399871826172,29.487499237060547,5771800.0,19897500.0,134247600.0
2017-01-10,129.88999938964844,45.9739990234375,28.159732818603516,129.88999938964844,45.9739990234375,29.77750015258789,132.22000122070312,46.400001525878906,29.844999313354492,129.2899932861328,45.37799835205078,29.575000762939453,131.27000427246094,46.400001525878906,29.6924991607666,5985800.0,18300000.0,97848400.0
2017-01-11,130.5,45.94599914550781,28.311038970947266,130.5,45.94599914550781,29.9375,131.5,45.99599838256836,29.982500076293945,129.25,45.33599853515625,29.649999618530273,130.91000366210938,45.81399917602539,29.684999465942383,5615100.0,18254000.0,110354400.0
2017-01-12,129.17999267578125,45.917999267578125,28.19283103942871,129.17999267578125,45.917999267578125,29.8125,130.85000610351562,46.13999938964844,29.825000762939453,128.5,45.11600112915039,29.552499771118164,130.6300048828125,45.8120002746582,29.725000381469727,5388900.0,18951000.0,108344800.0
2017-01-13,133.6999969482422,47.54999923706055,28.1431884765625,133.6999969482422,47.54999923706055,29.760000228881836,133.92999267578125,47.56999969482422,29.905000686645508,130.5800018310547,45.917999267578125,29.702499389648438,131.14999389648438,46.0,29.77750015258789,10515000.0,30465000.0,104447600.0
2017-01-17,132.88999938964844,47.11600112915039,28.370149612426758,132.88999938964844,47.11600112915039,30.0,135.39999389648438,47.992000579833984,30.059999465942383,132.08999633789062,46.874000549316406,29.55500030517578,135.0399932861328,47.34000015258789,29.584999084472656,12220200.0,23087500.0,137759200.0
2017-01-18,133.25999450683594,47.672000885009766,28.367780685424805,133.25999450683594,47.672000885009766,29.997499465942383,133.64999389648438,47.94200134277344,30.125,131.05999755859375,47.11600112915039,29.927499771118164,133.2100067138672,47.33000183105469,30.0,16168600.0,18845000.0,94852000.0
2017-01-19,138.41000366210938,48.75199890136719,28.31813621520996,138.41000366210938,48.75199890136719,29.94499969482422,143.4600067138672,49.736000061035156,30.022499084472656,138.25,48.150001525878906,29.842500686645508,142.00999450683594,49.45000076293945,29.850000381469727,23203400.0,38661500.0,102389200.0
2017-01-20,138.60000610351562,48.94599914550781,28.370149612426758,138.60000610351562,48.94599914550781,30.0,140.7899932861328,49.20000076293945,30.112499237060547,137.66000366210938,48.60200119018555,29.9325008392334,139.36000061035156,49.09199905395508,30.112499237060547,9497400.0,21021500.0,130391600.0
2017-01-23,137.38999938964844,49.784000396728516,28.389057159423828,137.38999938964844,49.784000396728516,30.020000457763672,139.49000549316406,50.178001403808594,30.202499389648438,137.30999755859375,49.099998474121094,29.9424991607666,138.64999389648438,49.16999816894531,30.0,7433900.0,31314500.0,88200800.0
2017-01-24,140.11000061035156,50.922000885009766,28.363052368164062,140.11000061035156,50.922000885009766,29.99250030517578,140.92999267578125,50.959999084472656,30.024999618530273,137.02999877929688,49.93000030517578,29.875,138.11000061035156,50.0,29.887500762939453,7754700.0,24827500.0,92844000.0
2017-01-25,139.52000427246094,50.89400100708008,28.81460952758789,139.52000427246094,50.89400100708008,30.469999313354492,141.38999938964844,51.69200134277344,30.524999618530273,139.0500030517578,50.36000061035156,30.06999969482422,140.8000030517578,51.46200180053711,30.104999542236328,7238100.0,25713000.0,129510400.0
2017-01-26,138.9600067138672,50.50199890136719,28.82879638671875,138.9600067138672,50.50199890136719,30.485000610351562,141.2100067138672,51.14799880981445,30.610000610351562,138.50999450683594,50.150001525878906,30.399999618530273,140.4499969482422,50.858001708984375,30.417499542236328,6038300.0,15760500.0,105350400.0
2017-01-27,142.4499969482422,50.59000015258789,28.831159591674805,142.4499969482422,50.59000015258789,30.487499237060547,142.49000549316406,50.599998474121094,30.587499618530273,139.0,49.70399856567383,30.399999618530273,139.4600067138672,50.2760009765625,30.53499984741211,8323900.0,15831500.0,82251600.0
2017-01-30,141.22000122070312,50.125999450683594,28.75550651550293,141.22000122070312,50.125999450683594,30.407499313354492,141.97000122070312,51.05799865722656,30.407499313354492,138.8000030517578,49.41999816894531,30.165000915527344,141.77000427246094,50.50600051879883,30.232500076293945,8122500.0,19005500.0,121510000.0
2017-01-31,140.7100067138672,50.38600158691406,28.689308166503906,140.7100067138672,50.38600158691406,30.337499618530273,141.8300018310547,51.178001403808594,30.34749984741211,139.6999969482422,49.540000915527344,30.155000686645508,140.5500030517578,49.847999572753906,30.287500381469727,4411600.0,20580500.0,196804000.0
2017-02-01,140.77999877929688,49.847999572753906,30.438798904418945,140.77999877929688,49.847999572753906,32.1875,142.41000366210938,50.63999938964844,32.622501373291016,139.3000030517578,49.810001373291016,31.752500534057617,141.1999969482422,50.61000061035156,31.75749969482422,6033400.0,19794000.0,447940000.0
2017-02-02,139.1999969482422,50.310001373291016,30.386791229248047,139.1999969482422,50.310001373291016,32.13249969482422,141.0399932861328,50.48400115966797,32.34749984741211,139.0500030517578,49.54199981689453,31.94499969482422,140.61000061035156,49.667999267578125,31.9950008392334,3462400.0,12499000.0,134841600.0
2017-02-03,140.25,50.26599884033203,30.516820907592773,140.25,50.26599884033203,32.27000045776367,140.63999938964844,50.43600082397461,32.29750061035156,139.10000610351562,49.93600082397461,32.040000915527344,139.50999450683594,50.38199996948242,32.07749938964844,3512600.0,10933500.0,98029200.0
2017-02-06,140.97000122070312,51.55400085449219,30.802886962890625,140.97000122070312,51.55400085449219,32.5724983215332,141.0,51.56399917602539,32.625,139.16000366210938,50.125999450683594,32.224998474121094,140.0,50.20000076293945,32.282501220703125,3552100.0,17812500.0,107383600.0
2017-02-07,144.0,51.49599838256836,31.096044540405273,144.0,51.49599838256836,32.88249969482422,144.27999877929688,52.0,33.022499084472656,141.0500030517578,51.284000396728516,32.61249923706055,141.49000549316406,51.63800048828125,32.6349983215332,8573500.0,21224000.0,152735200.0
2017-02-08,144.74000549316406,52.41600036621094,31.216611862182617,144.74000549316406,52.41600036621094,33.0099983215332,145.07000732421875,52.672000885009766,33.05500030517578,142.55999755859375,51.2400016784668,32.80500030517578,143.57000732421875,51.470001220703125,32.837501525878906,6887100.0,19665000.0,92016400.0
2017-02-09,144.13999938964844,53.84000015258789,31.442188262939453,144.13999938964844,53.84000015258789,33.10499954223633,145.08999633789062,54.236000061035156,33.11249923706055,143.5800018310547,53.22999954223633,32.779998779296875,144.97999572753906,53.25,32.912498474121094,4555100.0,39101000.0,113399600.0
2017-02-10,144.82000732421875,53.84600067138672,31.370946884155273,144.82000732421875,53.84600067138672,33.029998779296875,145.3000030517578,54.189998626708984,33.23500061035156,143.97000122070312,53.22200012207031,33.01250076293945,144.67999267578125,53.95800018310547,33.1150016784668,6171900.0,18098500.0,80262000.0
2017-02-13,143.1999969482422,56.119998931884766,31.648761749267578,143.1999969482422,56.119998931884766,33.3224983215332,145.9499969482422,56.15800094604492,33.45500183105469,143.0500030517578,54.10200119018555,33.1875,145.19000244140625,54.14799880981445,33.27000045776367,4790400.0,35148000.0,92141600.0
2017-02-14,140.82000732421875,56.19599914550781,32.05954360961914,140.82000732421875,56.19599914550781,33.755001068115234,144.11000061035156,57.47800064086914,33.772499084472656,140.0500030517578,55.72200012207031,33.3125,143.1999969482422,55.805999755859375,33.36750030517578,8367800.0,36726000.0,132904800.0
