Fecha ;Symbol;open_to_close;rk_parzen;close_price;open_time;rv5_ss;medrv;rsv;rsv_ss;close_time;rv10;rv10_ss;bv;rk_th2;open_price;nobs;rv5;rk_twoscale;bv_ss
2010-04-21;.FTSE;-0.0104334263845427;4,82E+09;5723.66;90004;4,20E+09;1,63E+09;2,66E+09;2,66E+09;173003;4,41E+09;4,41E+09;3,43E+09;3,07E+09;5783.69;76885;4,20E+09;3,60E+09;3,43E+09
2010-04-22;.FTSE;-0.00885372315624444;0.000102025922677793;5672.98;90002;8,00E+09;3,79E+09;5,45E+08;5,45E+08;173002;9,38E+09;9,38E+09;7,08E+09;5,96E+09;5723.43;82630;8,00E+09;6,99E+09;7,08E+09
2010-04-23;.FTSE;0.0092854277324026;7,41E+09;5718.18;90002;8,90E+09;3,78E+09;3,65E+08;3,65E+08;173001;5,75E+09;5,75E+09;8,54E+09;6,14E+09;5665.33;74330;8,90E+09;7,13E+09;8,54E+09
2010-04-26;.FTSE;0.00621269841014183;0.000123356003204449;5759.32;90000;0.000134715903986009;2,24E+09;2,43E+09;2,43E+09;173000;0.000146730740459395;0.000146730740459395;4,85E+09;6,41E+09;5723.65;70921;0.000134715903986009;8,09E+09;4,85E+09
2010-04-27;.FTSE;-0.0208401057742353;0.000113454545264411;5635.18;90001;9,74E+09;4,93E+09;7,35E+08;7,35E+08;173000;0.000109423820206722;0.000109423820206722;0.0001013936540196;5,14E+09;5753.85;83182;9,74E+09;5,97E+09;0.0001013936540196
2010-04-28;.FTSE;-0.0029274433675841;0.000222854313545752;5587.14;90002;0.000218677693587243;9,47E+09;0.000128924563183711;0.000128924563183711;173002;0.000193917211431671;0.000193917211431671;0.00019475835492654;0.000111308954477661;5603.52;100867;0.000218677693587243;0.000133960003946766;0.00019475835492654
2010-04-29;.FTSE;0.006650932148073;9,13E+09;5623.89;90002;0.00010409338310169;3,67E+09;4,34E+09;4,34E+09;173001;9,78E+09;9,78E+09;8,05E+09;7,82E+09;5586.61;85625;0.00010409338310169;8,93E+09;8,05E+09
2010-04-30;.FTSE;-0.012425034313269;0.000104144279501332;5548.47;90002;0.000105171947270234;2,85E+09;6,37E+09;6,37E+09;173001;0.000108220377172985;0.000108220377172985;9,10E+09;6,20E+09;5617.84;88510;0.000105171947270234;7,00E+09;9,10E+09
2010-05-04;.FTSE;-0.0261590774319664;0.000169455647238439;5410.08;90003;0.000159439266634417;9,57E+09;0.000112346972196965;0.000112346972196965;173003;0.000136024026423194;0.000136024026423194;0.000148162907088064;0.000108857870980702;5553.47;104351;0.000159439266634417;0.000117984768984496;0.000148162907088064
2010-05-05;.FTSE;-0.0111726568956403;0.000191594769515271;5350.99;90002;0.000207628714454838;0.000133342480586747;0.000113926809890844;0.000113926809890844;173002;0.00024739567045395;0.00024739567045395;0.000196641048901274;0.000132363886327928;5411.11;109859;0.000207628714454838;0.000154128806544789;0.000196641048901274
2010-05-06;.FTSE;-0.0110872141376728;0.000245437005140906;5283.03;90001;0.000262931079657799;0.000105231295099251;0.000165842706470889;0.000165842706470889;173000;0.000253463411562631;0.000253463411562631;0.000209639717115223;0.00024832855547534;5341.93;105503;0.000262931079657799;0.000304901808976453;0.000209639717115223
2010-05-07;.FTSE;-0.0249045006520987;0.00104033525055539;5131.02;90003;0.000884364374214742;0.000244873494245619;0.000520253564205372;0.000520253564205372;173003;0.000970525277899979;0.000970525277899979;0.000786156550500269;0.000677097679792747;5260.41;122714;0.000884364374214742;0.000768759637671174;0.000786156550500269
2010-05-10;.FTSE;0.0466721692768282;0.000799579047372698;5367.79;90001;0.000583238593165921;0.000134944810611019;7,24E+09;7,24E+09;173001;0.00094563049208357;0.00094563049208357;0.000561007301502593;0.000340764742995741;5123.02;113833;0.000583238593165921;0.000441237154707709;0.000561007301502594
2010-05-11;.FTSE;-0.0100645478883248;0.000373210874904134;5333.47;90001;0.000440384191803815;0.000117590777839916;0.000330501175130382;0.000330501175130382;173001;0.000389522436525482;0.000389522436525482;0.000240672605732749;0.000239389496314598;5387.42;92289;0.000440384191803815;0.000301419769005559;0.000240672605732749
2010-05-12;.FTSE;0.00899914999908091;0.000169402992578765;5382.43;90001;0.000205940166308942;6,32E+09;0.000118566972485312;0.000118566972485312;173001;0.000150258188198625;0.000150258188198625;0.000140452475268419;0.000114778155133822;5334.21;95334;0.000205940166308942;0.000134239399919364;0.000140452475268419
2010-05-13;.FTSE;0.00766819013090725;0.000145488420547204;5424.89;90001;0.000135149549727493;4,18E+09;4,23E+09;4,23E+09;173000;0.000142177857297608;0.000142177857297608;8,15E+09;0.000111478894996019;5383.45;76675;0.000135149549727493;0.00013620452615112;8,15E+09
2010-05-14;.FTSE;-0.0317048860308553;0.000188620142448198;5264.05;90003;0.000199246125799018;0.000104651573938469;0.000136273190181288;0.000136273190181288;173002;0.000170678902077452;0.000170678902077452;0.000215805513168424;0.000135591038407949;5433.62;91162;0.000199246125799018;0.000156429203535037;0.000215805513168424
2010-05-17;.FTSE;-0.000920076940751358;0.000182993842793413;5258.01;90001;0.000165768494002646;0.000101568973377196;7,95E+09;7,95E+09;173001;0.000185133807661758;0.000185133807661758;0.000160938653770362;0.000151516904285506;5262.85;94761;0.000165768494002646;0.000176069928200325;0.000160938653770362
2010-05-18;.FTSE;0.00897238559064206;0.000148655216930286;5309.97;90001;0.000123576629955109;3,76E+08;3,22E+09;3,22E+09;173000;0.00013230209724561;0.00013230209724561;5,99E+09;0.000124055622444923;5262.54;82017;0.000123576629955109;0.000145833656025487;5,99E+09
2010-05-19;.FTSE;-0.0273812316219164;0.000528172889192021;5163.99;90001;0.000520968591608042;0.000123191224006335;0.000388592907134272;0.000388592907134272;173001;0.000506261715413499;0.000506261715413499;0.000277359871092769;0.000264622863393545;5307.34;103734;0.000520968591608042;0.000327927659390403;0.000277359871092769
2010-05-20;.FTSE;-0.0156646576141988;0.00037879529296353;5077.91;90002;0.000359564421602391;0.000133063728541148;0.000203899591031212;0.000203899591031212;173001;0.000334093666800335;0.000334093666800335;0.000299178643489774;0.000235191268601568;5158.08;110002;0.000359564421602391;0.00027564070146793;0.000299178643489774
2010-05-21;.FTSE;-0.00248478714576805;0.000523590992581765;5060.54;90002;0.000530406476800812;0.000255129153045422;0.000254890694791516;0.000254890694791516;173001;0.000530962788503209;0.000530962788503209;0.000499856660507948;0.000349926001268135;5073.13;115294;0.000530406476800812;0.000398599104112453;0.000499856660507948
2010-05-24;.FTSE;-4,94E+09;0.000203832961089388;5062.68;90001;0.000200192810096895;0.000101060180573934;8,40E+09;8,40E+09;173000;0.000172140051329563;0.000172140051329563;0.000151164191452991;0.000146584099413925;5062.93;89917;0.000200192810096895;0.000165048707419357;0.000151164191452991
2010-05-25;.FTSE;-0.0226447504415539;0.000835892769212267;4956.1;90001;0.00087697390207001;0.000137527620786455;0.000747618000252863;0.000747618000252863;173000;0.000781345542446188;0.000781345542446188;0.000269655128736868;0.000544589875414432;5069.61;102695;0.00087697390207001;0.000715756237044045;0.000269655128736868
2010-05-26;.FTSE;0.0198118345281113;0.000307066250849952;5039.54;90001;0.000245354433338224;6,64E+09;6,00E+08;6,00E+08;173001;0.000315670238801477;0.000315670238801477;0.000138124532896339;0.000198190627988615;4940.68;96932;0.000245354433338224;0.00023170312786145;0.000138124532896339
2010-05-27;.FTSE;0.0304732802070795;0.000213938385054388;5193.97;90001;0.000231215444450782;7,00E+09;4,69E+09;4,69E+09;173000;0.000246722237764606;0.000246722237764606;0.000161854842794584;0.000138861655040502;5038.08;93863;0.000231215444450782;0.0001635605766851;0.000161854842794584
2010-05-28;.FTSE;0.000986968442298064;0.000104120306528839;5200.3;90002;0.000110369988326809;4,24E+09;4,36E+09;4,36E+09;173002;8,24E+08;8,24E+08;9,47E+09;9,61E+08;5195.17;90405;0.000110369988326809;0.000108105674069446;9,47E+09
2010-06-01;.FTSE;-0.0057019529476019;0.000296272056132701;5158.93;90004;0.000228314673279939;6,26E+09;0.000155476728089717;0.000155476728089717;173004;0.000318793143960432;0.000318793143960432;0.00015889430306106;0.000150394773244426;5188.43;97670;0.000228314673279939;0.000168865799371908;0.00015889430306106
2010-06-02;.FTSE;-0.0027792152889301;0.000298621937077304;5148.97;90004;0.000277862463984227;4,16E+09;0.000220137140503561;0.000220137140503561;173004;0.000319533085038539;0.000319533085038539;0.000115392001859231;0.000165882535245971;5163.3;90175;0.000277862463984227;0.000204560086589451;0.000115392001859231
2010-06-03;.FTSE;0.00981516458923082;0.000273094206523299;5202.13;90003;0.000255547704391625;2,94E+09;3,96E+09;3,96E+09;173002;0.000322584724401817;0.000322584724401817;0.000109902137013396;0.000124920169083982;5151.32;83765;0.000255547704391625;0.000160719559121523;0.000109902137013396
2010-06-04;.FTSE;-0.0172984254403499;0.00032294632930369;5121.81;90004;0.000274840976948974;6,30E+09;0.000192600186764606;0.000192600186764606;173004;0.000263962713632203;0.000263962713632203;0.000175806659627936;0.000164634396760635;5211.18;94293;0.000274840976948974;0.000188612012463056;0.000175806659627936
2010-06-07;.FTSE;-0.0117365721308289;0.000295313676992537;5066.19;90001;0.000287744496676772;8,35E+09;0.000217199138517078;0.000217199138517078;173000;0.000291421800964367;0.000291421800964367;0.000149265203254387;0.000198547409656184;5126;83864;0.000287744496676772;0.000245088727989994;0.000149265203254387
2010-06-08;.FTSE;-0.00834195770339363;0.00019631682341093;5026.95;90003;0.000175141631325105;0.000112960908491969;9,32E+09;9,32E+09;173002;0.000173895853561025;0.000173895853561025;0.000168880884064361;0.000115561711837115;5069.06;89514;0.000175141631325105;0.000133563710388791;0.000168880884064361
2010-06-09;.FTSE;0.010981900177951;0.000127853248892171;5083.86;90003;0.000127466909208449;7,26E+09;5,63E+06;5,63E+06;173002;0.000134811245928307;0.000134811245928307;9,97E+09;9,77E+09;5.028.335;85609;0.000127466909208449;0.000112031507768431;9,97E+09
2010-06-10;.FTSE;0.00712379874919655;0.000201221367341425;5122.22;90001;0.000154443966169811;5,96E+09;6,70E+09;6,70E+09;173001;0.000188530703962849;0.000188530703962849;0.000135998422012655;0.00012444020820502;5085.86;99168;0.000154443966169811;0.000140778867773524;0.000135998422012655
2010-06-11;.FTSE;0.00597877167253458;0.000130832766287439;5163.62;90003;0.000134919752671725;4,03E+09;6,57E+09;6,57E+09;173002;0.000131125348126391;0.000131125348126391;0.000117631912511698;8,06E+08;5132.84;87367;0.000134919752671725;9,14E+09;0.000117631912511698
2010-06-14;.FTSE;0.00644934996238078;0.000122582863297549;5197.09;90000;0.000140518126201957;2,91E+09;2,88E+08;2,88E+08;173000;0.000117228401325213;0.000117228401325213;7,63E+09;8,07E+09;5163.68;77197;0.000140518126201957;9,88E+09;7,63E+09
2010-06-15;.FTSE;0.00289461914658418;0.000111262021832011;5217.21;90001;0.000113889956314831;3,26E+09;7,33E+09;7,33E+09;173000;9,16E+09;9,16E+09;7,63E+09;0.000117956182969571;5202.13;81600;0.000113889956314831;0.000140641580210339;7,63E+09
2010-06-16;.FTSE;0.0037855972702765;8,17E+09;5237.61;90001;8,81E+09;2,30E+09;2,97E+09;2,97E+09;173000;7,99E+09;7,99E+09;4,62E+09;7,07E+09;5217.82;77674;8,81E+09;8,53E+09;4,62E+09
2010-06-17;.FTSE;0.00289774045720748;6,34E+09;5253.07;90004;7,23E+09;2,35E+09;3,49E+09;3,49E+09;173004;6,18E+09;6,18E+09;6,87E+09;7,66E+09;5237.87;82893;7,23E+09;8,71E+08;6,87E+09
2010-06-18;.FTSE;-0.00080163224988361;6,66E+09;5249.68;90002;5,40E+09;2,94E+09;2,46E+09;2,46E+09;173001;6,66E+09;6,66E+09;5,40E+09;3,88E+09;5253.89;77552;5,40E+09;4,23E+09;5,40E+09
2010-06-21;.FTSE;0.00848444654903879;0.000196005385595669;5295.58;90001;0.000201715806967516;2,04E+09;1,63E+09;1,63E+09;173000;0.000195785282999943;0.000195785282999943;3,84E+08;0.000118060339141088;5250.84;74539;0.000201715806967516;0.000155338623392248;3,84E+08
2010-06-22;.FTSE;-0.0092614407688778;0.000122887086944703;5250.17;90003;0.000107286157806383;4,07E+09;8,16E+08;8,16E+08;173003;0.000112909708771566;0.000112909708771566;5,91E+09;8,95E+09;5299.02;81780;0.000107286157806383;0.000109159034881887;5,91E+09
2010-06-23;.FTSE;-0.0113468129916008;0.000171060290944903;5187.78;90001;0.000154612831889036;1,57E+08;0.000123372303657955;0.000123372303657955;173001;0.000187532218471078;0.000187532218471078;6,69E+09;9,17E+09;5246.98;79042;0.000154612831889036;0.000109941021509908;6,69E+09
2010-06-24;.FTSE;-0.0154944709694345;0.000153132486359178;5098.9;90000;0.000138438608474541;5,22E+09;8,56E+09;8,56E+09;173000;0.000143503384507275;0.000143503384507275;0.000131797262952478;9,61E+09;5178.52;80591;0.000138438608474541;0.000111759541272551;0.000131797262952478
2010-06-25;.FTSE;-0.00906411310881161;0.00013092675286726;5054.19;90003;0.000121125362934901;6,04E+09;6,93E+09;6,93E+09;173003;0.000100718510626908;0.000100718510626908;0.000115749440790291;7,65E+09;5100.21;80990;0.000121125362934901;8,67E+09;0.000115749440790291
2010-06-28;.FTSE;0.0039079622945728;0.00010749741552047;5066.23;90002;6,95E+09;2,89E+09;2,73E+09;2,73E+09;173002;9,29E+09;9,29E+09;5,51E+09;6,33E+09;5046.47;71201;6,95E+09;7,47E+09;5,51E+09
2010-06-29;.FTSE;-0.0284954205800929;0.000304808428921384;4929.2;90002;0.000281131750288653;3,79E+09;0.000254531310911241;0.000254531310911241;173001;0.000312998116350064;0.000312998116350064;0.000117227382962818;0.000138093306110436;5071.68;80953;0.000281131750288653;0.000177389812241572;0.000117227382962818
2010-06-30;.FTSE;6,92E+09;0.000132075794445164;4914.56;90001;0.000123114368801101;4,71E+09;6,06E+09;6,06E+09;173000;0.000109433129735968;0.000109433129735968;0.000106748494539959;0.000106622861027188;4914.22;89319;0.000123114368801101;0.00011690826222236;0.000106748494539959
2010-07-01;.FTSE;-0.023333575792666;0.000288995290785132;4803.47;90000;0.000281867683474869;4,91E+09;0.000232347966967725;0.000232347966967725;173000;0.00027479876957711;0.00027479876957711;0.000149286277242561;0.000173638906389114;4916.87;91162;0.000281867683474869;0.000211179476552381;0.000149286277242561
2010-07-02;.FTSE;0.0056666897843396;0.000131012438701574;4833.06;90003;0.00013808924041775;3,80E+09;5,90E+09;5,90E+09;173003;0.000159761984735443;0.000159761984735443;0.000136215868879657;0.000110162390988053;4805.75;83762;0.00013808924041775;0.000125292590551123;0.000136215868879657
2010-07-05;.FTSE;-0.00208356901443096;5,13E+09;4828.02;90002;4,57E+09;1,46E+09;2,62E+09;2,62E+09;173001;4,83E+09;4,83E+09;3,99E+09;2,91E+09;4838.09;60091;4,57E+09;3,57E+09;3,99E+09
2010-07-06;.FTSE;0.0247597102716011;0.000126953490064098;4944.45;90001;0.000104579514900475;2,59E+08;1,92E+09;1,92E+09;173001;0.000118021640003973;0.000118021640003973;6,78E+08;5,87E+09;4823.53;76188;0.000104579514900475;7,03E+09;6,78E+08
2010-07-07;.FTSE;0.00844560485240997;0.000200838251443756;5007.11;90001;0.000209106534118643;4,60E+09;0.000150371602406515;0.000150371602406515;173000;0.000181507797491303;0.000181507797491303;0.000113921344835383;0.000108097870007684;4965;84247;0.000209106534118643;0.000136917788733379;0.000113921344835383
2010-07-08;.FTSE;0.0158183318080702;0.000185732806521753;5094.98;90003;0.000168608284903345;2,21E+09;2,65E+09;2,65E+09;173003;0.000172281072253515;0.000172281072253515;6,22E+09;9,19E+09;5015.02;83246;0.000168608284903345;0.00011190739749131;6,22E+09
2010-07-09;.FTSE;0.00705766338751879;5,72E+09;5141.61;90003;6,58E+08;2,84E+09;2,11E+09;2,11E+09;173002;5,40E+09;5,40E+09;5,21E+09;4,87E+09;5105.45;74388;6,58E+08;5,77E+09;5,21E+09
2010-07-12;.FTSE;0.00528124059788304;6,91E+09;5160.12;90001;5,34E+09;2,24E+09;2,24E+09;2,24E+09;173000;6,53E+09;6,53E+09;5,07E+09;3,75E+09;5132.94;68197;5,34E+09;4,17E+09;5,07E+09
2010-07-13;.FTSE;0.0176673890035755;7,63E+09;5259.18;90002;5,53E+09;2,74E+09;1,57E+09;1,57E+09;173001;7,40E+09;7,40E+09;5,27E+09;4,22E+09;5167.08;78189;5,53E+09;4,90E+09;5,27E+09
2010-07-14;.FTSE;-0.00382630616677737;6,24E+09;5250.89;90001;5,82E+09;3,66E+09;2,83E+09;2,83E+09;173001;5,93E+09;5,93E+09;6,11E+09;3,68E+09;5271.02;75400;5,82E+09;4,15E+09;6,11E+09
2010-07-15;.FTSE;-0.00687805153114773;0.000108912886934893;5217.51;90001;9,70E+09;4,65E+09;6,64E+09;6,64E+09;173000;0.000117356905451685;0.000117356905451685;8,36E+09;5,78E+09;5253.52;76358;9,70E+09;6,78E+09;8,36E+09
2010-07-16;.FTSE;-0.00791992172317002;0.000136565720778204;5170.18;90000;0.000101218697535399;4,47E+09;5,78E+09;5,78E+09;173000;0.000117417282994451;0.000117417282994451;9,43E+09;7,57E+07;5211.29;79561;0.000101218697535399;8,64E+08;9,43E+09
2010-07-19;.FTSE;-0.00135975401841826;0.000134589364149583;5151.84;90001;0.000141459569924761;4,80E+09;8,41E+09;8,41E+09;173000;0.000132095237472903;0.000132095237472903;0.000112778796699669;6,64E+09;5158.85;71210;0.000141459569924761;7,89E+09;0.000112778796699669
2010-07-20;.FTSE;-0.00156485276152019;0.000131968980557321;5140.23;90001;0.000121312419420621;4,00E+09;6,12E+09;6,12E+09;173000;0.000126099041648444;0.000126099041648444;9,91E+09;9,25E+09;5148.28;79331;0.000121312419420621;0.000108533713882358;9,91E+09
2010-07-21;.FTSE;0.0139081935485699;0.000194629560422727;5211.44;90001;0.000178082874688239;3,68E+08;2,99E+09;2,99E+09;173000;0.000197680327107382;0.000197680327107382;7,19E+08;7,58E+09;5139.46;78518;0.000178082874688239;9,38E+09;7,19E+08
2010-07-22;.FTSE;0.0179360386308201;0.000126819230116045;5308.8;90004;0.000126161005636541;4,54E+09;6,13E+09;6,13E+09;173004;0.000139842138305605;0.000139842138305605;9,66E+09;5,77E+09;5214.43;80060;0.000126161005636541;6,77E+09;9,66E+09
2010-07-23;.FTSE;-0.000783172377479602;9,82E+09;5309.65;90001;0.000109185278914316;2,57E+09;6,59E+09;6,59E+09;173000;9,76E+09;9,76E+09;9,37E+09;5,94E+09;5313.81;80574;0.000109185278914316;6,69E+08;9,37E+09
2010-07-26;.FTSE;0.00576018890087049;7,66E+09;5343.31;90001;8,88E+09;2,52E+09;2,50E+09;2,50E+09;173000;6,37E+09;6,37E+09;6,25E+09;7,02E+09;5312.62;72754;8,88E+09;8,44E+09;6,25E+09
2010-07-27;.FTSE;0.00242272325700021;6,07E+09;5364.1;90001;5,47E+09;2,32E+09;2,40E+09;2,40E+09;173000;5,73E+09;5,73E+09;3,48E+09;4,20E+09;5351.12;88410;5,47E+09;4,72E+09;3,48E+09
2010-07-28;.FTSE;-0.00867195135368704;6,84E+09;5319.38;90003;7,33E+09;3,08E+08;4,03E+09;4,03E+09;173003;7,00E+09;7,00E+09;6,42E+09;4,80E+09;5365.71;82771;7,33E+09;5,55E+09;6,42E+09
2010-07-29;.FTSE;-0.000383555261100454;7,53E+09;5317.64;90001;7,31E+09;2,84E+09;3,51E+09;3,51E+09;173000;8,88E+09;8,88E+09;6,01E+09;5,05E+09;5319.68;76482;7,31E+09;5,92E+09;6,01E+09
2010-07-30;.FTSE;-0.00800531031950058;0.000118247191183228;5271.58;90001;0.000124196781680621;4,23E+08;7,48E+09;7,48E+09;173001;0.000123606162136148;0.000123606162136148;0.000106160497662505;8,96E+09;5313.95;76500;0.000124196781680621;9,93E+09;0.000106160497662505
2010-08-02;.FTSE;0.0231141252917322;0.000170501732477986;5380.97;90001;0.000164072846928755;2,32E+09;1,45E+09;1,45E+09;173000;0.000159675945865362;0.000159675945865362;5,96E+09;7,02E+09;5258.02;76165;0.000164072846928755;8,57E+09;5,96E+09
2010-08-03;.FTSE;-0.00201792833982317;7,43E+09;5386.23;90000;7,56E+09;2,74E+09;4,64E+09;4,64E+09;173000;7,46E+09;7,46E+09;5,04E+09;4,22E+09;5397.11;77349;7,56E+09;4,91E+09;5,04E+09
2010-08-04;.FTSE;-0.000919540294679777;9,85E+09;5391.52;90001;8,78E+09;1,65E+09;5,69E+09;5,69E+09;173001;8,93E+09;8,93E+09;5,93E+09;5,02E+09;5396.48;82369;8,78E+09;5,73E+09;5,93E+09
2010-08-05;.FTSE;-0.0029638245707968;4,32E+09;5370.22;90003;3,92E+09;1,98E+09;2,18E+09;2,18E+09;173002;3,66E+09;3,66E+09;4,09E+09;2,81E+09;5386.16;82961;3,92E+09;3,22E+09;4,09E+09
2010-08-06;.FTSE;-0.00660421388736054;0.0001973282416433;5330.46;90001;0.000138925246689364;3,07E+09;7,74E+09;7,74E+09;173001;0.000188908092398115;0.000188908092398115;0.000112583990904136;9,35E+09;5365.78;84032;0.000138925246689364;0.000113338449586884;0.000112583990904136
2010-08-09;.FTSE;0.0128512307852837;0.000157708849154589;5401.36;90002;0.000151316506206666;8,50E+08;1,18E+08;1,18E+08;173002;0.000167808684843614;0.000167808684843614;4,07E+09;7,24E+09;5332.39;64937;0.000151316506206666;9,51E+09;4,07E+09
2010-08-10;.FTSE;-0.00718029708107082;8,00E+09;5371.81;90002;5,31E+09;1,66E+09;3,32E+09;3,32E+09;173001;5,51E+09;5,51E+09;4,50E+09;3,83E+09;5410.52;76955;5,31E+09;4,44E+09;4,50E+09
2010-08-11;.FTSE;-0.022905563243464;0.000142808463336606;5254.66;90001;0.000169493712376588;3,72E+09;0.000139158060147287;0.000139158060147287;173000;0.000138560124274251;0.000138560124274251;9,01E+09;7,68E+09;5376.41;81451;0.000169493712376588;9,23E+09;9,01E+09
2010-08-12;.FTSE;0.00505658103522677;0.00012635561368997;5271.8;90001;0.000113985485079429;5,10E+09;5,46E+09;5,46E+09;173001;0.000117538259782535;0.000117538259782535;0.000102412850157428;5,60E+09;5245.21;88782;0.000113985485079429;6,43E+09;0.000102412850157428
2010-08-13;.FTSE;0.00165262165927516;0.000155825873725877;5274.77;90000;0.000153556396231311;5,77E+08;5,57E+09;5,57E+09;173000;0.000158631606527458;0.000158631606527458;9,20E+09;9,92E+09;5266.06;83865;0.000153556396231311;0.000119115449380022;9,20E+09
2010-08-16;.FTSE;-0.00173595838592533;0.000116760789505862;5266.29;90001;8,90E+09;4,03E+09;5,01E+09;5,01E+09;173001;0.000111390375503412;0.000111390375503412;7,04E+09;6,53E+09;5275.44;74265;8,90E+09;7,70E+08;7,04E+09
2010-08-17;.FTSE;0.0131763936358773;5,46E+09;5346.08;90004;5,79E+09;3,36E+09;1,83E+09;1,83E+09;173003;6,06E+09;6,06E+09;5,42E+09;4,36E+09;5276.1;81719;5,79E+09;4,95E+09;5,42E+09
2010-08-18;.FTSE;-0.00796728749726405;7,73E+09;5308.09;90001;7,58E+09;2,12E+09;5,68E+09;5,68E+09;173000;7,92E+09;7,92E+09;4,63E+09;4,46E+09;5350.55;74195;7,58E+09;4,98E+09;4,63E+09
2010-08-19;.FTSE;-0.0164962700696734;0.000222841750902062;5216.11;90001;0.000201801499854357;2,75E+09;0.000146929148410621;0.000146929148410621;173001;0.000208322156329586;0.000208322156329586;9,52E+08;8,86E+09;5302.87;82509;0.000201801499854357;0.000101656164925209;9,52E+08
2010-08-20;.FTSE;-0.00289021430030978;6,96E+09;5196.25;90002;9,43E+09;4,29E+09;4,65E+09;4,65E+09;173001;8,33E+09;8,33E+09;8,94E+09;5,48E+09;5211.29;73709;9,43E+09;6,34E+09;8,94E+09
2010-08-23;.FTSE;0.00606593385553289;6,47E+09;5226.89;90002;6,16E+09;2,57E+09;2,49E+09;2,49E+09;173001;7,25E+09;7,25E+09;4,91E+09;4,84E+09;5195.28;69423;6,16E+09;5,50E+09;4,91E+09
2010-08-24;.FTSE;-0.0149192156165441;0.00016328196170315;5157.32;90001;0.000141023613083145;4,10E+09;0.000105473594196157;0.000105473594196157;173001;0.000130364443169461;0.000130364443169461;9,95E+09;8,67E+08;5234.84;77427;0.000141023613083145;0.000102556932674789;9,95E+09
2010-08-25;.FTSE;-0.00739741934135729;0.000114313049196519;5117.95;90001;0.000100149437704558;3,95E+09;5,22E+09;5,22E+09;173000;0.000121370305906014;0.000121370305906014;8,97E+09;7,64E+09;5155.95;81371;0.000100149437704558;8,19E+09;8,97E+09
2010-08-26;.FTSE;0.00773996163028734;0.00014481201692909;5149.1;90001;0.000149201276773986;4,88E+09;4,09E+09;4,09E+09;173000;0.000146914857490745;0.000146914857490745;0.000105770209602844;7,46E+08;5109.4;69719;0.000149201276773986;8,91E+09;0.000105770209602844
2010-08-27;.FTSE;0.0103327135891487;0.000179585763964865;5209.39;90001;0.000108869082776073;2,79E+09;5,11E+07;5,11E+07;173000;0.000130813663598788;0.000130813663598788;0.000105051741116655;8,38E+09;5155.84;71518;0.000108869082776073;9,32E+09;0.000105051741116655
2010-08-31;.FTSE;0.00119124029872708;0.00026173482688804;5207.76;90003;0.000256039641990389;3,24E+09;0.000196333529801043;0.000196333529801043;173002;0.000231542686477854;0.000231542686477854;8,19E+09;0.000126083273690692;5201.56;74479;0.000256039641990389;0.000155702488799517;8,19E+09
2010-09-01;.FTSE;0.0252935503382314;0.000178183182133479;5359.07;90001;0.000156661772636839;3,38E+09;2,64E+08;2,64E+08;173001;0.000165000642273762;0.000165000642273762;9,85E+09;6,63E+09;5225.22;76519;0.000156661772636839;7,80E+09;9,85E+09
2010-09-02;.FTSE;0.000929426085804153;4,91E+09;5371.4;90001;5,11E+09;2,76E+09;2,86E+09;2,86E+09;173000;4,33E+09;4,33E+09;4,65E+09;4,08E+09;5366.41;73761;5,11E+09;4,52E+09;4,65E+09
2010-09-03;.FTSE;0.00945425874423478;0.000111726004010946;5422.06;90001;8,92E+09;2,60E+09;2,63E+09;2,63E+09;173001;7,89E+09;7,89E+09;8,56E+09;5,02E+09;5371.04;70407;8,92E+09;5,54E+09;8,56E+09
2010-09-06;.FTSE;0.00130530175325916;3,16E+09;5435.24;90000;3,39E+09;3,15E+08;6,76E+08;6,76E+08;173000;2,78E+09;2,78E+09;1,25E+09;2,28E+09;5428.15;54418;3,39E+09;2,91E+09;1,25E+09
2010-09-07;.FTSE;-0.00506872417304294;6,19E+09;5411.69;90003;5,43E+09;1,88E+09;3,38E+09;3,38E+09;173003;6,17E+09;6,17E+09;4,78E+09;3,26E+09;5439.19;68758;5,43E+09;3,76E+09;4,78E+08
2010-09-08;.FTSE;0.00556161421771861;8,49E+09;5437.98;90003;7,38E+09;1,95E+08;3,46E+09;3,46E+09;173002;7,68E+09;7,68E+09;4,88E+08;4,90E+09;5407.82;73259;7,38E+09;5,64E+09;4,88E+08
2010-09-09;.FTSE;0.0102935591720819;5,76E+09;5485.92;90001;5,68E+09;2,28E+09;2,46E+09;2,46E+09;173000;5,32E+09;5,32E+09;5,55E+09;3,00E+09;5429.74;78038;5,68E+09;3,29E+09;5,55E+09
2010-09-10;.FTSE;0.00189657972522461;2,78E+09;5504.59;90001;3,34E+09;1,91E+09;1,88E+09;1,88E+09;173000;2,18E+09;2,18E+09;3,04E+09;2,76E+09;5494.16;69253;3,34E+09;3,20E+09;3,04E+09
2010-09-13;.FTSE;0.0113770776512254;8,94E+08;5564.59;90001;9,40E+09;7,31E+07;1,09E+09;1,09E+09;173000;9,61E+09;9,61E+09;2,34E+09;4,75E+09;5501.64;69859;9,40E+09;5,97E+09;2,34E+09
2010-09-14;.FTSE;0.00157453063679469;4,09E+06;5574.3;90001;3,50E+09;2,18E+09;1,62E+09;1,62E+09;173000;3,44E+09;3,44E+09;3,90E+09;3,05E+09;5565.53;71570;3,50E+09;3,30E+09;3,90E+09
